"ID","START_DATE","END_DATE","EVENT_ID","MENTOR_NOTES","LANGUAGE_ID","MENTEE_COMPUTER_ID","MENTOR_ID","MSM","HANGOUTS_LINK",
124,2020-08-18 00:00:00,2020-12-15 00:00:00,"5hf13n8ip3eahnop6n8segmvmc",,1,1,30,1920,"",
573,2020-10-11 00:00:00,2021-02-07 00:00:00,"aqi971p05i8khfgqa7uvuuhb5c",,1,26,1120,9180,"https://meet.google.com/mqx-qtzz-rnm",
127,,,"",,1,3,,3300,"",
575,2020-09-06 00:00:00,2021-01-03 00:00:00,"855hqm4pk6e86em6a90gor5jc0",,1,24,266,9180,"",
133,2020-08-17 00:00:00,2020-12-14 00:00:00,"nkip83f0rs3de591ng8e13rlhk",,1,4,76,480,"",
581,2020-09-27 00:00:00,2021-01-24 00:00:00,"a921b91fs8bgt1tgilaum2u00o",,1,24,395,9120,"https://meet.google.com/umo-rjbo-jho",
1035,,,"",,1,51,,4920,"",
1036,,,"",,1,50,,4920,"",
138,2020-08-24 00:00:00,2020-12-21 00:00:00,"3h3tndlr23p8dn65ib7g0hv03c",,1,2,24,480,"",
187,2020-08-17 00:00:00,2020-12-14 00:00:00,"doieen2odg1i7d28k8nqqmgkrc",,1,1,74,360,"",
188,,,"",,1,1,,1800,"",
190,,,"",,1,1,,4680,"",
191,,,"",,1,1,,6120,"",
192,2020-08-24 00:00:00,2020-12-21 00:00:00,"fbutknc9juge49i8501t9h2er0",,1,1,149,480,"",
585,2020-08-30 00:00:00,2020-12-27 00:00:00,"vbf6t6ia272b9cddor43nn5q1g",,1,26,321,9060,"",
598,,,"",,1,25,,8940,"",
599,,,"",,1,24,,8940,"",
609,2020-08-29 00:00:00,2020-12-26 00:00:00,"2ntml82isj8d26104tkpcse39g",,1,26,309,7740,"",
610,2020-08-29 00:00:00,2020-12-26 00:00:00,"55tg220ntcmokk8g432gcig5ac",,1,25,283,7740,"",
617,2020-11-07 00:00:00,2021-03-06 00:00:00,"u8df1pnpklrkvrne0gtjf7847o",,1,24,1256,7680,"https://meet.google.com/opj-gnac-grj",
1028,,,"",,1,50,,6360,"",
623,2020-09-05 00:00:00,2021-01-02 00:00:00,"9jmcb9go502vehfek5nl78p718",,1,24,430,7620,"",
1030,,,"",,1,52,,6300,"",
1031,,,"",,1,51,,6300,"",
627,2020-08-29 00:00:00,2020-12-26 00:00:00,"hc2eibcdkr9nqpgmfckdarsh2o",,1,26,429,7560,"",
628,2020-08-29 00:00:00,2020-12-26 00:00:00,"sgtg98tbcsv15tckjvpq3o3h9k",,1,25,338,7560,"",
1032,,,"",,1,50,,6300,"",
1033,,,"",,1,49,,6300,"",
1034,,,"",,1,52,,4920,"",
640,2020-09-11 00:00:00,2021-01-08 00:00:00,"f5b807083kfqfcso1evnd2pmso",,1,25,551,6360,"https://meet.google.com/ioi-tmsf-heo",
647,2020-08-28 00:00:00,2020-12-25 00:00:00,"a9lkij5s5ett1h2ovvcivevgsg",,1,24,318,6300,"",
653,2020-10-16 00:00:00,2021-02-12 00:00:00,"6kq47m5kor2et128qu32g5lc48",,1,24,1271,6240,"https://meet.google.com/ewx-xfkq-fud",
663,,,"",,1,26,,6120,"",
664,,,"",,1,25,,6120,"",
665,,,"",,1,24,,6120,"",
669,,,"",,1,26,,6060,"",
670,,,"",,1,25,,6060,"",
671,,,"",,1,24,,6060,"",
675,2020-09-03 00:00:00,2020-12-31 00:00:00,"89r7h3kg1b36g37i01uea1grto",,1,26,534,4920,"",
676,2020-08-27 00:00:00,2020-12-24 00:00:00,"va7pgn1m5rc99rgemu83h0fi2s",,1,25,337,4920,"",
681,,,"",,1,26,,4860,"",
683,2020-08-27 00:00:00,2020-12-24 00:00:00,"5jc3gntumitaa8mrckofhcsrik",,1,24,368,4860,"",
687,,,"",,1,26,,4800,"",
688,,,"",,1,25,,4800,"",
689,,,"",,1,24,,4800,"",
695,2020-10-01 00:00:00,2021-01-28 00:00:00,"4fmv98mffir74l54le3fn83dg8",,1,24,1014,4740,"https://meet.google.com/bis-iuov-wxu",
699,,,"",,1,26,,4680,"",
701,,,"",,1,24,,4680,"",
706,,,"",,1,25,,4620,"",
707,,,"",,1,24,,4620,"",
712,2020-09-23 00:00:00,2021-01-20 00:00:00,"ujbjj9unrfefs0f1964ot6nps8",,1,25,818,3480,"https://meet.google.com/mfh-hied-szd",
713,2020-10-07 00:00:00,2021-02-03 00:00:00,"4gm0nb5v2aets30umhmbuub0rc",,1,24,1114,3480,"https://meet.google.com/fzo-uugi-xrq",
718,,,"",,1,25,,3420,"",
719,,,"",,1,24,,3420,"",
724,2020-08-26 00:00:00,2020-12-23 00:00:00,"9cpljth0qvm5eo2o8itabd4boo",,1,25,274,3360,"",
729,2020-09-30 00:00:00,2021-01-27 00:00:00,"4d1vft263t5spubdfuv68lprqg",,1,26,994,3300,"https://meet.google.com/rwr-kswc-ouh",
731,2020-09-30 00:00:00,2021-01-27 00:00:00,"ara01s53bk6uo1917kgjujp1u8",,1,24,570,3300,"https://meet.google.com/hoy-ffyt-esw",
737,,,"",,1,24,,3240,"",
741,,,"",,1,26,,3180,"",
742,,,"",,1,25,,3180,"",
462,2020-08-26 00:00:00,2020-12-23 00:00:00,"6iqt6ta4s5j7bmssabjtt2g34s",,1,28,333,3360,"",
262,,,"",,1,4,,360,"",
263,2020-08-25 00:00:00,2020-12-22 00:00:00,"nj9srh626tcke9agrj4gjt4fjo",,1,4,109,1800,"",
264,,,"",,1,4,,3240,"",
265,,,"",,1,4,,4680,"",
266,,,"",,1,4,,6120,"",
267,,,"",,1,4,,420,"",
268,2020-08-25 00:00:00,2020-12-22 00:00:00,"m6pfs8g3l3tj8rm2778v7d0gjs",,1,4,155,1860,"",
269,2020-09-16 00:00:00,2021-01-13 00:00:00,"uuofmpvmea0jnnbjia24jrs0sc",,1,4,679,3300,"https://meet.google.com/rwu-maqr-jnr",
270,2020-09-03 00:00:00,2020-12-31 00:00:00,"dqior58punanf5f27orvlm3s88",,1,4,75,4740,"",
271,,,"",,1,4,,6180,"",
273,2020-08-25 00:00:00,2020-12-22 00:00:00,"mvsmk0oaf1mgrhugpf9evdau6s",,1,4,129,1920,"",
274,2020-09-02 00:00:00,2020-12-30 00:00:00,"umoboja935s40o56g26gdto164",,1,4,521,3360,"",
275,2020-11-05 00:00:00,2021-03-04 00:00:00,"1i8hjvri56vcpfgqsubf8us8ig",,1,4,27,4800,"https://meet.google.com/qka-uxwt-bdu",
276,2020-08-21 00:00:00,2020-12-18 00:00:00,"mjkkjrm4ca22dohos7que071mc",,1,4,195,6240,"",
277,2020-08-24 00:00:00,2020-12-21 00:00:00,"son8mopv88rpenb88bts1847r8",,1,4,,540,"",
278,2020-08-25 00:00:00,2020-12-22 00:00:00,"mmi7jp7h0kcigbdne73omao1v4",,1,4,196,1980,"",
279,2020-08-19 00:00:00,2020-12-16 00:00:00,"mo0uenvt548j8k26jr0n7h4520",,1,4,91,3420,"",
280,2020-08-20 00:00:00,2020-12-17 00:00:00,"84tsbo3p28e6uh2776e34oj52g",,1,4,156,4860,"",
281,2020-11-13 00:00:00,2021-03-12 00:00:00,"71nab6jiq7n70rktqq52a24plg",,1,4,835,6300,"https://meet.google.com/afk-dutg-qrb",
282,2020-08-24 00:00:00,2020-12-21 00:00:00,"o9e1l5g43edhec2st7l4j2l5kg",,1,4,137,600,"",
284,,,"",,1,4,,3480,"",
285,,,"",,1,4,,4920,"",
286,2020-08-28 00:00:00,2020-12-25 00:00:00,"mubdsl46feb1a97mcv54le0vro",,1,4,322,6360,"",
1478,2020-11-13 00:00:00,2021-03-12 00:00:00,"uosb1jhlbn00p4mp16de3ei20o",,1,104,955,6390,"https://meet.google.com/fxx-wvwd-dwp",
370,2020-09-01 00:00:00,2020-12-29 00:00:00,"14t1k3mc9o51rc6dksu8trf3d8",,1,21,340,1920,"",
331,2020-09-09 00:00:00,2021-01-06 00:00:00,"f72ohdkur6861pd77kssgadv5s",,1,21,362,3480,"https://meet.google.com/jct-goay-gno",
592,2020-08-30 00:00:00,2020-12-27 00:00:00,"p3j7dvlkl3t4ni1vfllu3tcnbo",,1,25,359,9000,"",
725,2020-08-26 00:00:00,2020-12-23 00:00:00,"d3p0j7iglg1tvkefiinllcv11o",,1,24,355,3360,"",
603,2020-08-29 00:00:00,2020-12-26 00:00:00,"h6t3bd2vr369tqanul98782tqk",,1,26,371,7800,"",
651,2020-08-28 00:00:00,2020-12-25 00:00:00,"ton0hgph7laaicol8m7e97qqpk",,1,26,367,6240,"",
789,2020-09-14 00:00:00,2021-01-11 00:00:00,"4e9c08t3n25vbri38hp1l8sg24",,1,26,638,600,"https://meet.google.com/pyx-qwed-mie",
622,2020-08-29 00:00:00,2020-12-26 00:00:00,"4bpa5qrn30cp4gcv0seniubbok",,1,25,392,7620,"",
303,2020-09-03 00:00:00,2020-12-31 00:00:00,"hcm2tvqc3l0g9bvtvlnlt8ahag",,1,22,397,4920,"",
374,,,"",,1,23,,1860,"",
336,2020-09-02 00:00:00,2020-12-30 00:00:00,"jfqucmt9abvbluobvel3mjjpv4",,1,22,451,3420,"",
316,2020-09-03 00:00:00,2020-12-31 00:00:00,"fado0q9fmq4lp8goo1jbqjok1c",,1,21,457,4800,"",
736,2020-09-02 00:00:00,2020-12-30 00:00:00,"al9j36d0j8qhs7snn8e8arphs4",,1,25,489,3240,"",
308,2020-11-12 00:00:00,2021-03-11 00:00:00,"96ua93ou61nuj7c252tfi23m6s",,1,23,464,4860,"https://meet.google.com/tzo-wxev-cmy",
616,,,"",,1,25,,7680,"",
615,2020-09-05 00:00:00,2021-01-02 00:00:00,"ncn8pnbtk7glss4n4gdgmiesis",,1,26,519,7680,"",
991,2020-10-20 00:00:00,2021-02-16 00:00:00,"sk30r70ufoc1c14bth0hu6i7fs",,1,47,688,1980,"https://meet.google.com/ekb-tpkj-xuu",
992,,,"",,1,46,,1980,"",
995,,,"",,1,43,,1980,"",
996,2020-09-29 00:00:00,2021-01-26 00:00:00,"v47umnvodae4kq98m8eeopetmo",,1,42,854,1980,"https://meet.google.com/ktg-aczf-kst",
997,,,"",,1,41,,1980,"",
998,,,"",,1,48,,1920,"",
999,2020-09-15 00:00:00,2021-01-12 00:00:00,"cd6cb9jspg8f3cd4e6klvj012s",,1,47,681,1920,"https://meet.google.com/eik-gdzn-tyg",
1000,,,"",,1,46,,1920,"",
1002,,,"",,1,44,,1920,"",
1003,,,"",,1,43,,1920,"",
1004,,,"",,1,42,,1920,"",
1037,,,"",,1,49,,4920,"",
1039,,,"",,1,51,,4860,"",
1040,,,"",,1,50,,4860,"",
1042,2020-09-09 00:00:00,2021-01-06 00:00:00,"jpvl5rc4vr1gli2vnp97bc1g9k",,1,52,532,3480,"https://meet.google.com/kpt-uuva-cmb",
1043,2020-10-07 00:00:00,2021-02-03 00:00:00,"l48gflne6bh8ufhvla0uakpn64",,1,51,1130,3480,"https://meet.google.com/wih-usoj-chp",
1046,2020-09-09 00:00:00,2021-01-06 00:00:00,"e38bvbqk22p2vkajk6u2d856o8",,1,52,614,3420,"https://meet.google.com/vdj-vecx-myp",
1047,,,"",,1,51,,3420,"",
1049,,,"",,1,49,,3420,"",
1050,,,"",,1,52,,2040,"",
1051,,,"",,1,51,,2040,"",
1052,,,"",,1,50,,2040,"",
1053,2020-09-29 00:00:00,2021-01-26 00:00:00,"jgpqp94jtiif3fso0hrsp728lk",,1,49,690,2040,"https://meet.google.com/vaq-nfsv-rew",
1054,2020-09-08 00:00:00,2021-01-05 00:00:00,"hr1t4v1ad7eaen9bg7aa7ovr0o",,1,52,624,1980,"https://meet.google.com/omu-kqts-ehs",
1055,,,"",,1,51,,1980,"",
1056,,,"",,1,50,,1980,"",
1057,,,"",,1,49,,1980,"",
1060,2020-09-14 00:00:00,2021-01-11 00:00:00,"1bqjpul3p1bemmsg0vbrp5pm5c",,1,50,667,600,"https://meet.google.com/sje-maei-eqf",
1062,,,"",,1,52,,540,"",
1063,,,"",,1,51,,540,"",
1064,,,"",,1,50,,540,"",
652,,,"",,1,25,,6240,"",
735,,,"",,1,26,,3240,"",
605,2020-09-12 00:00:00,2021-01-09 00:00:00,"m21b1226qas9h8gbqvv7lookd8",,1,24,654,7800,"https://meet.google.com/tcb-cvhr-hfm",
412,2020-09-20 00:00:00,2021-01-17 00:00:00,"v9g8aphm5tbr9hp1odf8dc5cjs",,1,28,726,9240,"https://meet.google.com/wxq-mioo-cgn",
945,,,"",,1,45,,9240,"",
1163,2020-09-27 00:00:00,2021-01-24 00:00:00,"degkgp34k133rsptq1ksdn3g40",,1,84,834,9060,"https://meet.google.com/bjx-mcmq-apz",
946,,,"",,1,44,,9240,"",
635,2020-10-03 00:00:00,2021-01-30 00:00:00,"gifevu5u79ip67u5docp83f8kg",,1,24,918,7500,"https://meet.google.com/pyv-etjn-crj",
1191,2020-10-03 00:00:00,2021-01-30 00:00:00,"mk8qob4ugmfuup796srfrjl6so",,1,84,730,7740,"https://meet.google.com/rhh-pbca-kns",
956,,,"",,1,42,,9180,"",
383,2020-10-05 00:00:00,2021-02-01 00:00:00,"q44v445t469abkgbjjhsu9nqpk",,1,23,1037,600,"https://meet.google.com/pyd-anni-vdt",
1152,2020-10-04 00:00:00,2021-01-31 00:00:00,"8it7qv1q7prv94lfo22lb1frdk",,1,82,731,9180,"https://meet.google.com/tcc-xfvv-azv",
1237,2020-11-06 00:00:00,2021-03-05 00:00:00,"qon133ec73c37qjs3rtte0o19k",,1,26,2090,6300,"https://meet.google.com/vyr-zqmt-nkm",
433,2020-10-24 00:00:00,2021-02-20 00:00:00,"5rc6m8bs3ppt9aslsokuoi9mps",,1,27,1491,7740,"https://meet.google.com/crt-xmym-ugn",
961,,,"",,1,45,,7740,"",
993,,,"",,1,45,,1980,"",
283,2020-10-13 00:00:00,2021-02-09 00:00:00,"jskghqac7ib2k60noggod7gvl4",,1,4,1156,2040,"https://meet.google.com/wyr-owkt-ezc",
1157,2020-10-18 00:00:00,2021-02-14 00:00:00,"63k2qnrv460a4amchqmgnubils",,1,83,1248,9120,"https://meet.google.com/poq-gbgw-dqo",
611,2020-10-17 00:00:00,2021-02-13 00:00:00,"5iobgtutudo3dcajfa9jjioi6c",,1,24,1242,7740,"https://meet.google.com/bsg-fzcp-pvh",
1199,2020-10-17 00:00:00,2021-02-13 00:00:00,"vfdjqh9o9mhc8olio5bgq8l6og",,1,83,1254,7680,"https://meet.google.com/fmk-rvne-uhu",
580,2020-10-18 00:00:00,2021-02-14 00:00:00,"fdsu5fmv5qj89d8osgkirvt4nk",,1,25,1255,9120,"https://meet.google.com/pfd-hdfk-dhg",
1261,2020-10-16 00:00:00,2021-02-12 00:00:00,"ovin9adf3336mji86l6915q33g",,1,84,1246,6060,"https://meet.google.com/pqk-vaze-boo",
1215,2020-10-17 00:00:00,2021-02-13 00:00:00,"3udlsoe3997fmtrthl27q8a6a8",,1,82,1247,7560,"https://meet.google.com/uay-qnbh-nqd",
1173,2020-10-18 00:00:00,2021-02-14 00:00:00,"l6qk9arijrad5huvn55hmm801g",,1,82,1252,9000,"https://meet.google.com/pjw-iojv-wft",
421,,,"",,1,27,,9120,"",
972,,,"",,1,42,,7680,"",
1136,2020-10-19 00:00:00,2021-02-15 00:00:00,"p2ir831lnlrunk07n1tphj1agc",,1,62,751,600,"https://meet.google.com/vjt-tdpv-rgb",
1044,2020-10-21 00:00:00,2021-02-17 00:00:00,"426c298ee0b13rrfbet290o1d0",,1,50,1340,3480,"https://meet.google.com/nxa-wqgx-cpc",
1171,2020-10-18 00:00:00,2021-02-14 00:00:00,"3eml2jnhuns3rvl8eitmtb09ag",,1,83,1410,9000,"https://meet.google.com/niu-dpmp-enp",
1227,2020-10-23 00:00:00,2021-02-19 00:00:00,"h039e4pej95upjo14r19a1jt0c",,1,83,1167,6360,"https://meet.google.com/ttn-yauk-twy",
1045,2020-10-21 00:00:00,2021-02-17 00:00:00,"mnk07aqs2b9qsba90iqaaha3vc",,1,49,1510,3480,"https://meet.google.com/dcg-zsmw-mva",
796,2020-10-19 00:00:00,2021-02-15 00:00:00,"05f0i1uimgjoic49om81mrdbrs",,1,25,1263,540,"https://meet.google.com/use-qvoh-fhg",
629,2020-10-24 00:00:00,2021-02-20 00:00:00,"q2if2c317mkv6n27grm62n7ods",,1,24,1449,7560,"https://meet.google.com/idx-yodx-tnd",
397,2020-10-26 00:00:00,2021-02-22 00:00:00,"c2cllavvibc7vl1c5u8tn1u3is",,1,21,1590,480,"https://meet.google.com/quz-mpwb-fkp",
1353,2020-10-27 00:00:00,2021-02-23 00:00:00,"6m1tvm397nddjgsel838g3g524",,1,83,1609,2040,"https://meet.google.com/pev-ingb-qna",
189,,,"",,1,1,,3240,"",
1442,2020-11-14 00:00:00,2021-03-13 00:00:00,"arvpjk7oj0fe4mgojha57pe0i0",,1,110,840,7830,"https://meet.google.com/xcg-cwmc-fsg",
1444,2020-11-14 00:00:00,2021-03-13 00:00:00,"3n3je4qrt3ig259hs1ar9aidoo",,1,108,1814,7830,"https://meet.google.com/unt-afet-stj",
1445,2020-10-31 00:00:00,2021-02-27 00:00:00,"obpmkshdj4vbdrgcdh245lf8r4",,1,107,1651,7830,"https://meet.google.com/xgg-puzf-pwj",
1446,,,"",,1,106,,7830,"",
1448,2020-10-31 00:00:00,2021-02-27 00:00:00,"bamm2q30j9ja709pbuj7ra28pk",,1,104,1869,7830,"https://meet.google.com/zci-kdbk-bqy",
1449,2020-10-31 00:00:00,2021-02-27 00:00:00,"u37ijk31jd7g96kns4qf32i5tc",,1,103,1731,7830,"https://meet.google.com/zbk-oaxm-tfi",
1450,,,"",,1,102,,7830,"",
1451,,,"",,1,101,,7830,"",
1452,,,"",,1,110,,7770,"",
1453,,,"",,1,109,,7770,"",
1454,2020-11-14 00:00:00,2021-03-13 00:00:00,"20v9p6k83621rltlmogl2jau2s",,1,108,936,7770,"https://meet.google.com/ziw-tigk-eqi",
1456,,,"",,1,106,,7770,"",
1457,,,"",,1,105,,7770,"",
1458,,,"",,1,104,,7770,"",
1460,,,"",,1,102,,7770,"",
1461,,,"",,1,101,,7770,"",
1462,,,"",,1,110,,7710,"",
1463,,,"",,1,109,,7710,"",
1464,,,"",,1,108,,7710,"",
1465,,,"",,1,107,,7710,"",
1466,,,"",,1,106,,7710,"",
1467,,,"",,1,105,,7710,"",
1468,,,"",,1,104,,7710,"",
1469,,,"",,1,103,,7710,"",
1470,,,"",,1,102,,7710,"",
1471,,,"",,1,101,,7710,"",
1472,,,"",,1,110,,6390,"",
1473,2020-11-13 00:00:00,2021-03-12 00:00:00,"q5t0kcloik6eidpj8mv7866kdk",,1,109,797,6390,"https://meet.google.com/dzs-kthk-one",
1131,2020-09-22 00:00:00,2021-01-19 00:00:00,"8gdpkdhi7oj4mbdsqj2th4lu84",,1,63,681,1980,"https://meet.google.com/cvh-rppb-qdp",
1145,2020-10-18 00:00:00,2021-02-14 00:00:00,"8v7qbi2ivsh2usu5oivjh06ge4",,1,82,1251,9240,"https://meet.google.com/tys-wqtr-bpu",
432,2020-10-24 00:00:00,2021-02-20 00:00:00,"vvaghi7junrha1pp1ag5duppqs",,1,28,1431,7740,"https://meet.google.com/tyw-gyxn-csz",
694,2020-10-01 00:00:00,2021-01-28 00:00:00,"o3bledmljc6immjki1fn1ej48o",,1,25,732,4740,"https://meet.google.com/pdo-midf-cgo",
809,2020-10-05 00:00:00,2021-02-01 00:00:00,"8blg4l27ga4rvsmm0jjvi1k3h8",,1,24,557,420,"https://meet.google.com/jzm-eodb-zpt",
951,,,"",,1,47,,9180,"",
441,2020-10-10 00:00:00,2021-02-06 00:00:00,"ovn8d835du2demv4j898p23tag",,1,27,287,7620,"https://meet.google.com/ume-gmgy-xza",
453,2020-10-15 00:00:00,2021-02-11 00:00:00,"5abaa02ojpegnsv9bkn0rgaqhk",,1,27,1055,4800,"https://meet.google.com/ymv-rxsq-edi",
320,,,"",,1,23,,4740,"",
472,2020-10-13 00:00:00,2021-02-09 00:00:00,"gri7anpleqsug839mhnp0pq8s0",,1,28,1326,1800,"https://meet.google.com/hyd-fpqe-dqw",
967,,,"",,1,47,,7680,"",
442,2020-10-16 00:00:00,2021-02-12 00:00:00,"h3o0hqrtolr9844l4qsnovart0",,1,28,673,6360,"https://meet.google.com/sue-aguj-bzu",
1213,2020-10-24 00:00:00,2021-02-20 00:00:00,"u3b4ov2dks31nt4ftsn9udgeus",,1,83,1451,7560,"https://meet.google.com/xoz-uamd-mah",
1268,2020-10-22 00:00:00,2021-02-18 00:00:00,"2e69ko38qpbcbg2aoejkelpqro",,1,84,687,4920,"https://meet.google.com/mmw-pxia-yha",
1567,2020-11-17 00:00:00,2021-03-16 00:00:00,"ddpegp74gc2v9g2i6jnqmqs1pk",,1,105,1054,2070,"https://meet.google.com/yzc-wzbe-yre",
1568,2020-11-17 00:00:00,2021-03-16 00:00:00,"cin3v3hd4era5uir4po9c567f8",,1,104,854,2070,"https://meet.google.com/eek-hxxm-pfe",
1569,2020-11-17 00:00:00,2021-03-16 00:00:00,"tm8aktp06mabg0hcsdkohu2fec",,1,103,863,2070,"https://meet.google.com/bxo-fbxx-kyq",
1570,2020-11-17 00:00:00,2021-03-16 00:00:00,"7vrk1ki80r3fq3rgtbe967k0oo",,1,102,954,2070,"https://meet.google.com/tab-bzoj-bvj",
1571,2020-11-17 00:00:00,2021-03-16 00:00:00,"u5p2f0lt3708bq7oeifblc5bfs",,1,101,972,2070,"https://meet.google.com/xpp-fktq-nvs",
1572,,,"",,1,110,,2010,"",
1573,,,"",,1,109,,2010,"",
1574,2020-10-27 00:00:00,2021-02-23 00:00:00,"5le8j5nv82o3s4972fnafqr30s",,1,108,1769,2010,"https://meet.google.com/fkq-zfte-eeq",
1575,,,"",,1,107,,2010,"",
1576,,,"",,1,106,,2010,"",
1577,,,"",,1,105,,2010,"",
1578,,,"",,1,104,,2010,"",
1579,,,"",,1,103,,2010,"",
1580,,,"",,1,102,,2010,"",
1581,,,"",,1,101,,2010,"",
1582,,,"",,1,110,,1950,"",
1583,,,"",,1,109,,1950,"",
1584,,,"",,1,108,,1950,"",
1585,,,"",,1,107,,1950,"",
1586,,,"",,1,106,,1950,"",
1587,,,"",,1,105,,1950,"",
1588,,,"",,1,104,,1950,"",
1589,,,"",,1,103,,1950,"",
1590,,,"",,1,102,,1950,"",
1591,,,"",,1,101,,1950,"",
1592,2020-11-08 00:00:00,2021-03-07 00:00:00,"qabf5q7549hniunp252pg0t2qs",,1,110,1949,9210,"https://meet.google.com/htk-mrqk-sph",
1593,2020-11-15 00:00:00,2021-03-14 00:00:00,"il5vr1u3g1v6b1j47i258m6e48",,1,109,1101,9210,"https://meet.google.com/igo-gzzd-vcd",
1594,,,"",,1,108,,9210,"",
1595,2020-10-25 00:00:00,2021-02-21 00:00:00,"osr6dasv67fkjhj5g1ntt22i7k",,1,107,1710,9210,"https://meet.google.com/fzh-iqad-hqn",
1596,2020-11-15 00:00:00,2021-03-14 00:00:00,"2stf16p0q2ec5e3jdjpjcsfcqo",,1,106,816,9210,"https://meet.google.com/rxt-eedo-fwo",
1597,2020-11-15 00:00:00,2021-03-14 00:00:00,"oq37r5udj4n91oqp3srq71j97g",,1,105,1103,9210,"https://meet.google.com/ddg-spuu-nnu",
1598,,,"",,1,104,,9210,"",
1599,,,"",,1,103,,9210,"",
1600,2020-11-15 00:00:00,2021-03-14 00:00:00,"775d3s4bvf0994g2pi4bblj5hc",,1,102,861,9210,"https://meet.google.com/rwf-dkbb-yck",
1601,,,"",,1,101,,9210,"",
1602,,,"",,1,110,,9150,"",
1603,,,"",,1,109,,9150,"",
1604,,,"",,1,108,,9150,"",
1605,2020-11-15 00:00:00,2021-03-14 00:00:00,"r5lm7h8fuqu2rflcvb2hkttnd8",,1,107,1831,9150,"https://meet.google.com/mez-ownp-kub",
1606,,,"",,1,106,,9150,"",
1607,,,"",,1,105,,9150,"",
1608,,,"",,1,104,,9150,"",
1609,,,"",,1,103,,9150,"",
1610,,,"",,1,102,,9150,"",
1611,,,"",,1,101,,9150,"",
1612,,,"",,1,110,,9090,"",
1613,,,"",,1,109,,9090,"",
1614,,,"",,1,108,,9090,"",
1615,,,"",,1,107,,9090,"",
1616,,,"",,1,106,,9090,"",
1617,,,"",,1,105,,9090,"",
1618,,,"",,1,104,,9090,"",
1619,,,"",,1,103,,9090,"",
1620,,,"",,1,102,,9090,"",
1621,,,"",,1,101,,9090,"",
1622,,,"",,1,110,,9030,"",
1623,,,"",,1,109,,9030,"",
1624,,,"",,1,108,,9030,"",
1625,,,"",,1,107,,9030,"",
1626,,,"",,1,106,,9030,"",
1627,,,"",,1,105,,9030,"",
1628,,,"",,1,104,,9030,"",
1629,,,"",,1,103,,9030,"",
1630,,,"",,1,102,,9030,"",
1631,,,"",,1,101,,9030,"",
641,2020-10-02 00:00:00,2021-01-29 00:00:00,"amfg81o07h17en5a0aa7dsi650",,1,24,916,6360,"https://meet.google.com/sis-gabi-wyg",
1038,,,"",,1,52,,4860,"",
1139,2020-11-02 00:00:00,2021-03-01 00:00:00,"69eik85lm8u1f1r9h8uh5v4m10",,1,63,1871,540,"https://meet.google.com/cvu-ntdm-bhn",
1459,,,"",,1,103,,7770,"",
723,2020-11-18 00:00:00,2021-03-17 00:00:00,"cfiqhgfnrns8fm2156bo0p4poo",,1,26,2253,3360,"https://meet.google.com/pgh-szpw-zzh",
1481,2020-11-13 00:00:00,2021-03-12 00:00:00,"18kklevl0e49n584g1rbuljfc8",,1,101,798,6390,"https://meet.google.com/dsf-wfgd-hey",
1443,2020-11-14 00:00:00,2021-03-13 00:00:00,"d5so0nm9i0pgbbc3ec19hr3b5k",,1,109,2110,7830,"https://meet.google.com/kog-kwbk-onk",
1061,,,"",,1,49,,600,"",
1362,2020-11-10 00:00:00,2021-03-09 00:00:00,"mc76d0o8kiim45vdnm6m25t3p4",,1,82,1812,1980,"https://meet.google.com/koq-xyaz-xkm",
