"ID","START_DATE","END_DATE","EVENT_ID","MENTOR_NOTES","LANGUAGE_ID","MENTEE_COMPUTER_ID","MENTOR_ID","MSM","HANGOUTS_LINK",
1563,2020-11-17 00:00:00,2021-03-16 00:00:00,"lku8ahful46m18brppfqafb3ok",,1,109,997,2070,"https://meet.google.com/gck-yazk-rdh",
1120,2020-09-23 00:00:00,2021-01-20 00:00:00,"nkgnstlp9av8qg7qv60t6tj1vs",,1,62,751,3480,"https://meet.google.com/hqb-jrsv-vpv",
947,,,"",,1,43,,9240,"",
1142,,,"",,1,84,,9240,"",
634,2020-09-26 00:00:00,2021-01-23 00:00:00,"9fks93mt9j38hjre0cq3irgums",,1,25,872,7500,"https://meet.google.com/mws-yvmt-fwv",
1229,2020-10-02 00:00:00,2021-01-29 00:00:00,"v4is236immd9ftu03fsl0ifgps",,1,82,893,6360,"https://meet.google.com/brw-nuzn-vkh",
976,,,"",,1,46,,4860,"",
988,2020-10-01 00:00:00,2021-01-28 00:00:00,"2oqji0sdjnocsv20od51pek01o",,1,42,919,4800,"https://meet.google.com/xca-ervd-fwt",
959,2020-10-03 00:00:00,2021-01-30 00:00:00,"ehsrjl6lb45kkvhemhbehg4bu0",,1,47,975,7740,"https://meet.google.com/gnw-kyeg-tqe",
1149,2020-10-04 00:00:00,2021-01-31 00:00:00,"nfj369uvtrdr7579ditujfq1vk",,1,84,976,9180,"https://meet.google.com/mdg-cssc-gam",
1102,2020-10-23 00:00:00,2021-02-19 00:00:00,"hrmieiu8v38eek56ij8u2av9l4",,1,64,1650,6360,"https://meet.google.com/wzs-uwww-hug",
1233,2020-10-02 00:00:00,2021-01-29 00:00:00,"7pn7fdr5gdkdciov7krlb53jpo",,1,84,681,6300,"https://meet.google.com/ogw-sydc-rak",
705,,,"",,1,26,,4620,"",
801,2020-10-12 00:00:00,2021-02-08 00:00:00,"lhe9aq7mdfqhuk8pr0d6dej07g",,1,26,1137,480,"https://meet.google.com/vhi-unjb-sis",
1024,,,"",,1,50,,360,"",
753,2020-10-13 00:00:00,2021-02-09 00:00:00,"8ghei687vito040894i45f0gk8",,1,26,1165,1980,"https://meet.google.com/uyc-qfkf-yvb",
460,2020-10-14 00:00:00,2021-02-10 00:00:00,"mapeen19tdos2u0qg9na0dtoek",,1,28,76,3420,"https://meet.google.com/qoe-eajn-ays",
425,2020-10-18 00:00:00,2021-02-14 00:00:00,"8rur2ebvrb1tgkdjuftf0kv80s",,1,27,336,9060,"https://meet.google.com/dyd-jxcy-rzq",
1205,2020-10-17 00:00:00,2021-02-13 00:00:00,"up8v7qbrqla7u4ddpj8ab80kc8",,1,84,1250,7620,"https://meet.google.com/xwz-iwdf-sgi",
1401,,,"",,1,84,,540,"",
973,,,"",,1,41,,7680,"",
1402,,,"",,1,83,,540,"",
633,,,"",,1,26,,7500,"",
1177,2020-10-25 00:00:00,2021-02-21 00:00:00,"hhpjjinj79ico585jrcs12m6dk",,1,84,1569,8940,"https://meet.google.com/wus-faiq-pdd",
479,2020-11-02 00:00:00,2021-03-01 00:00:00,"li1nsuuk6n95adn8rp4ia57gf8",,1,27,1773,480,"https://meet.google.com/dtp-dgbp-neh",
1103,,,"",,1,63,,6360,"",
328,2020-11-12 00:00:00,2021-03-11 00:00:00,"32q080o3i72kev2jdmhovcm7js",,1,21,2091,4680,"https://meet.google.com/vth-ayqv-qih",
943,,,"",,1,47,,9240,"",
1134,,,"",,1,64,,600,"",
1029,2020-10-02 00:00:00,2021-01-29 00:00:00,"uqck97j9kv69fdoch29lt1qkmk",,1,49,681,6360,"https://meet.google.com/psu-gjqs-ufo",
1159,2020-09-27 00:00:00,2021-01-24 00:00:00,"6ocm5mchq64kplqo4usvfu5i2k",,1,82,715,9120,"https://meet.google.com/xub-nkwg-qfk",
250,2020-10-01 00:00:00,2021-01-28 00:00:00,"40j7ooai9plnde74jt8vdutb0s",,1,3,932,4800,"https://meet.google.com/rad-vbwq-ozr",
958,,,"",,1,48,,7740,"",
1150,2020-10-11 00:00:00,2021-02-07 00:00:00,"4m7nn0uheqd0qfnor5u338nu0c",,1,83,1138,9180,"https://meet.google.com/iys-cafk-ooc",
302,,,"",,1,23,,4920,"",
181,2020-10-02 00:00:00,2021-01-29 00:00:00,"bnokrromop36mpjqqbenbjo5u4",,1,2,1093,6300,"https://meet.google.com/nsv-qpdq-nqf",
954,,,"",,1,44,,9180,"",
950,,,"",,1,48,,9180,"",
960,2020-10-17 00:00:00,2021-02-13 00:00:00,"gup8hg1fe0247apn6hut0ha4f0",,1,46,1230,7740,"https://meet.google.com/qet-bdsi-vhn",
1192,2020-10-10 00:00:00,2021-02-06 00:00:00,"skoq7jbohevt24e5rn9s0964vo",,1,83,1126,7740,"https://meet.google.com/ecp-sfts-nwh",
348,,,"",,1,22,,3300,"",
604,2020-10-10 00:00:00,2021-02-06 00:00:00,"tlf3tk5fbtn9a3v3pi6aphia64",,1,25,1163,7800,"https://meet.google.com/jet-vkyn-xhm",
1241,2020-10-16 00:00:00,2021-02-12 00:00:00,"mmj05evmljd00tth4e5t174a7k",,1,83,1124,6240,"https://meet.google.com/tse-jqod-wqf",
1206,2020-10-17 00:00:00,2021-02-13 00:00:00,"olk8kdumrerjrqnvl8jo9q4tt4",,1,83,1258,7620,"https://meet.google.com/drh-xgwy-vzs",
1201,2020-10-17 00:00:00,2021-02-13 00:00:00,"sn7ogjj13busr4radgslhgtmmk",,1,82,1245,7680,"https://meet.google.com/emm-tzsg-hxw",
1170,2020-10-18 00:00:00,2021-02-14 00:00:00,"4auigsl78rdmhvdhls3r5e0vv4",,1,84,1274,9000,"https://meet.google.com/nnz-ursh-rek",
205,2020-10-15 00:00:00,2021-02-11 00:00:00,"tsluoh9o4esdobv22f5h573gjg",,1,1,864,4860,"https://meet.google.com/mud-vssq-xsp",
347,,,"",,1,23,,3300,"",
730,2020-10-21 00:00:00,2021-02-17 00:00:00,"spjptpocal40evbfvlnaup7glc",,1,25,1259,3300,"https://meet.google.com/cto-tygx-oen",
449,,,"",,1,27,,4920,"",
1005,,,"",,1,41,,1920,"",
429,2020-09-26 00:00:00,2021-01-23 00:00:00,"rt39urmpvrgogmekaoahhno2pk",,1,27,773,7800,"https://meet.google.com/upz-yggf-bsj",
994,,,"",,1,44,,1980,"",
1065,,,"",,1,49,,540,"",
1059,2020-10-26 00:00:00,2021-02-22 00:00:00,"nc45fd4591l0k8is1gokuihd3c",,1,51,1652,600,"https://meet.google.com/ktn-zfux-xqc",
586,2020-10-18 00:00:00,2021-02-14 00:00:00,"88cnds5h7gtqlsn883kvkr0240",,1,25,1260,9060,"https://meet.google.com/gcj-rgbu-tie",
966,,,"",,1,48,,7680,"",
440,2020-10-17 00:00:00,2021-02-13 00:00:00,"irs0rtfrlf62mr3rq9vguciodo",,1,28,1330,7620,"https://meet.google.com/ncp-atbz-jak",
1137,2020-10-19 00:00:00,2021-02-15 00:00:00,"kgpqbv9r95hh0nfair5i5pn224",,1,61,1263,600,"https://meet.google.com/vva-cnsn-ohe",
1276,2020-10-22 00:00:00,2021-02-18 00:00:00,"mlpkfurq5p3pfbjantnrhu1vgo",,1,83,1469,4860,"https://meet.google.com/sht-qkno-nez",
1058,2020-10-19 00:00:00,2021-02-15 00:00:00,"ih3kiba8iq481vo8m30usk5grk",,1,52,720,600,"https://meet.google.com/tow-tcos-vdy",
593,2020-10-25 00:00:00,2021-02-21 00:00:00,"76te66bnl791sb460ku7nuau44",,1,24,1610,9000,"https://meet.google.com/enc-nkpg-fdy",
1041,2020-10-29 00:00:00,2021-02-25 00:00:00,"qtmjotabbeq835ssauuhvidm10",,1,49,1491,4860,"https://meet.google.com/esh-vqnb-mmj",
389,2020-10-26 00:00:00,2021-02-22 00:00:00,"rfqm2abkpn08mv5aupb8a4tas8",,1,23,1150,540,"https://meet.google.com/cby-davi-gyr",
1455,,,"",,1,107,,7770,"",
1447,2020-11-14 00:00:00,2021-03-13 00:00:00,"aq88nq0rn2ijmf8rjl2tlotdtg",,1,105,935,7830,"https://meet.google.com/pmd-uvwq-zzt",
1027,,,"",,1,51,,6360,"",
962,,,"",,1,44,,7740,"",
965,,,"",,1,41,,7740,"",
437,2020-09-26 00:00:00,2021-01-23 00:00:00,"2eldp6idsdp8bp4idna76kqv3c",,1,27,713,7680,"https://meet.google.com/cyv-mvnv-czb",
1545,2020-11-18 00:00:00,2021-03-17 00:00:00,"pmkv4mlp7d2nqbsea3euaq0h1o",,1,107,895,3450,"https://meet.google.com/tig-yjht-uyk",
979,,,"",,1,43,,4860,"",
657,2020-10-02 00:00:00,2021-01-29 00:00:00,"0dhthfoqtqvnm1ebdiv44kpt5o",,1,26,631,6180,"https://meet.google.com/vtg-anmp-yoy",
1048,2020-10-07 00:00:00,2021-02-03 00:00:00,"18rj6j4nm7541843nc6vgkjudg",,1,50,753,3420,"https://meet.google.com/ing-hipv-wkf",
760,2020-10-13 00:00:00,2021-02-09 00:00:00,"2qd1m84u1mq5r3jpufb1dtp79s",,1,25,1161,1920,"https://meet.google.com/spj-hzhk-upx",
1156,2020-10-18 00:00:00,2021-02-14 00:00:00,"bb2qnfn75tuk3hdjhhbbtssmt8",,1,84,1244,9120,"https://meet.google.com/wmb-tczg-nmy",
1383,,,"",,1,82,,1800,"",
428,2020-10-17 00:00:00,2021-02-13 00:00:00,"s9vuct8bv17t6cjlt9pkt6ichg",,1,28,1327,7800,"https://meet.google.com/scb-rwdc-thy",
968,,,"",,1,46,,7680,"",
1387,,,"",,1,84,,1740,"",
1141,2020-10-19 00:00:00,2021-02-15 00:00:00,"ii22k56j6teh9t9q7uaoe7jegk",,1,61,1490,540,"https://meet.google.com/pag-iuxx-rva",
1130,2020-10-20 00:00:00,2021-02-16 00:00:00,"99qssjrn6v299fpd971dbm26pk",,1,64,1275,1980,"https://meet.google.com/uca-dgga-zbn",
711,2020-10-21 00:00:00,2021-02-17 00:00:00,"2720rls93balu88pem2l8ecpa4",,1,26,1510,3480,"https://meet.google.com/mre-uxyk-ezf",
807,2020-09-28 00:00:00,2021-01-25 00:00:00,"pbn6p6u7hoguahlrcadvsphou8",,1,26,719,420,"https://meet.google.com/tzx-wobe-yyf",
747,2020-09-22 00:00:00,2021-01-19 00:00:00,"eimp0nidcebj3vtecvkscqpj60",,1,26,747,2040,"https://meet.google.com/yai-hyoo-ejf",
363,2020-09-29 00:00:00,2021-01-26 00:00:00,"2u58np7n1i0kvkhvo887i5md8s",,1,22,857,1980,"https://meet.google.com/tbg-adtw-uih",
957,,,"",,1,41,,9180,"",
754,2020-08-25 00:00:00,2020-12-22 00:00:00,"pg6itv2ho1chumm4g3lpsth2tk",,1,25,275,1980,"https://meet.google.com/hrf-axri-ypc?hs=122&authuser=3",
375,,,"",,1,22,,1860,"",
975,,,"",,1,47,,4860,"",
658,2020-10-02 00:00:00,2021-01-29 00:00:00,"12p7fqe3m1dmgja87o7ml75lf0",,1,25,734,6180,"https://meet.google.com/kpw-ebfq-jwu",
1230,2020-10-09 00:00:00,2021-02-05 00:00:00,"bnag06cj5f9k5hgdn2e72djom4",,1,26,1116,6360,"https://meet.google.com/kjc-xjzu-jxn",
416,2020-10-04 00:00:00,2021-01-31 00:00:00,"3f2irjnu2p3o84l38sn7bejesg",,1,28,1113,9180,"https://meet.google.com/tei-xvif-dsb",
477,2020-10-12 00:00:00,2021-02-08 00:00:00,"1crioooo8pugh2v5ndg1aeiiec",,1,27,150,540,"https://meet.google.com/oca-cgeu-zzy",
1290,2020-10-15 00:00:00,2021-02-11 00:00:00,"vm67rpml3jajm3colqnhq78sro",,1,83,1098,4740,"https://meet.google.com/axm-ysyq-frz",
693,2020-10-15 00:00:00,2021-02-11 00:00:00,"a8j8pl03gadubq8lm77bfulf80",,1,26,1123,4740,"https://meet.google.com/vyp-uvah-mjm",
587,2020-10-18 00:00:00,2021-02-14 00:00:00,"sve4chaplaegb0dnfuj55h1gtg",,1,24,1262,9060,"https://meet.google.com/bfn-bffs-cvd",
970,,,"",,1,44,,7680,"",
743,2020-10-14 00:00:00,2021-02-10 00:00:00,"p0mh1ue965r7prhg3viocupvoc",,1,24,1322,3180,"https://meet.google.com/hrm-fnpi-riq",
969,2020-10-17 00:00:00,2021-02-13 00:00:00,"b5mnnnvi3nl42uicphvta43sbc",,1,45,1334,7680,"https://meet.google.com/mbw-gyuu-nda",
1313,2020-10-21 00:00:00,2021-02-17 00:00:00,"l5t099fqcmihnj4134q6u6dfvc",,1,82,1053,3480,"https://meet.google.com/qwp-egib-uyh",
1212,2020-10-17 00:00:00,2021-02-13 00:00:00,"68i1dfcp91a7q6fj6rh48j0gqo",,1,84,1243,7560,"https://meet.google.com/dsz-fvxe-zra",
990,,,"",,1,48,,1980,"",
1220,2020-10-24 00:00:00,2021-02-20 00:00:00,"3d7dsrsfbr4495ts32395v9lps",,1,83,1318,7500,"https://meet.google.com/bve-xcms-wgp",
321,2020-10-22 00:00:00,2021-02-18 00:00:00,"1lktbsan6lsegiv28dlf24phjg",,1,22,1470,4740,"https://meet.google.com/nay-sjuw-mgh",
1222,,,"",,1,82,,7500,"",
1119,2020-10-28 00:00:00,2021-02-24 00:00:00,"4pltsvhqu950vglpebt68jnuqg",,1,63,1630,3480,"https://meet.google.com/rnq-myxj-cwg",
1474,2020-11-06 00:00:00,2021-03-05 00:00:00,"g928laukq7nnh0f39sbsd26ric",,1,108,2009,6390,"https://meet.google.com/wqx-ehrr-xko",
1475,2020-11-06 00:00:00,2021-03-05 00:00:00,"rqucnm8qlf7cm0g7ccu3pot2jg",,1,107,1653,6390,"https://meet.google.com/uos-zqgu-kce",
1476,,,"",,1,106,,6390,"",
1477,,,"",,1,105,,6390,"",
1479,2020-11-06 00:00:00,2021-03-05 00:00:00,"t6o7m55m0k8hm3tob5bf6r6vd0",,1,103,1929,6390,"https://meet.google.com/mdk-eemm-vkk",
1480,2020-11-06 00:00:00,2021-03-05 00:00:00,"i4d4fv1lascvkfauhe0mj52th0",,1,102,1973,6390,"https://meet.google.com/abn-nifj-htu",
1482,,,"",,1,110,,6330,"",
1483,,,"",,1,109,,6330,"",
1484,,,"",,1,108,,6330,"",
1485,,,"",,1,107,,6330,"",
1486,,,"",,1,106,,6330,"",
1487,,,"",,1,105,,6330,"",
1488,,,"",,1,104,,6330,"",
1489,,,"",,1,103,,6330,"",
1490,,,"",,1,102,,6330,"",
1491,,,"",,1,101,,6330,"",
1492,,,"",,1,110,,6270,"",
1493,,,"",,1,109,,6270,"",
1494,,,"",,1,108,,6270,"",
1495,,,"",,1,107,,6270,"",
1496,,,"",,1,106,,6270,"",
1497,,,"",,1,105,,6270,"",
1498,,,"",,1,104,,6270,"",
1499,,,"",,1,103,,6270,"",
1500,,,"",,1,102,,6270,"",
1501,,,"",,1,101,,6270,"",
1502,,,"",,1,110,,4950,"",
1503,,,"",,1,109,,4950,"",
1504,,,"",,1,108,,4950,"",
1505,,,"",,1,107,,4950,"",
1506,,,"",,1,106,,4950,"",
1507,,,"",,1,105,,4950,"",
1508,,,"",,1,104,,4950,"",
1509,,,"",,1,103,,4950,"",
1510,2020-11-12 00:00:00,2021-03-11 00:00:00,"ips67vo7up71defvflm4s3ht1o",,1,102,862,4950,"https://meet.google.com/tdv-cxhx-aih",
1511,,,"",,1,101,,4950,"",
1512,,,"",,1,110,,4890,"",
1513,,,"",,1,109,,4890,"",
1514,2020-11-05 00:00:00,2021-03-04 00:00:00,"eutgoj9tktu1vvfq9k2n9po87g",,1,108,1549,4890,"https://meet.google.com/uae-hcpg-xxo",
1515,,,"",,1,107,,4890,"",
1516,2020-10-29 00:00:00,2021-02-25 00:00:00,"1t54jb48rrka1rj4lqunrrhgjg",,1,106,1689,4890,"https://meet.google.com/gho-uzhy-jir",
1517,2020-11-12 00:00:00,2021-03-11 00:00:00,"64b6f5j5i4reng5h287tk1bllc",,1,105,913,4890,"https://meet.google.com/cma-mhye-pep",
1518,2020-11-12 00:00:00,2021-03-11 00:00:00,"vb9k2dv82k9sdkr7ou9svuoccs",,1,104,1097,4890,"https://meet.google.com/zib-ymtd-mky",
1519,,,"",,1,103,,4890,"",
1520,,,"",,1,102,,4890,"",
1521,2020-11-12 00:00:00,2021-03-11 00:00:00,"4bo41hibbutha4bufecihcr3b8",,1,101,1127,4890,"https://meet.google.com/omd-yggv-wit",
1522,,,"",,1,110,,4830,"",
1523,,,"",,1,109,,4830,"",
1524,,,"",,1,108,,4830,"",
1525,,,"",,1,107,,4830,"",
1526,,,"",,1,106,,4830,"",
1527,,,"",,1,105,,4830,"",
1528,,,"",,1,104,,4830,"",
1529,,,"",,1,103,,4830,"",
1530,,,"",,1,102,,4830,"",
1531,,,"",,1,101,,4830,"",
1532,2020-11-11 00:00:00,2021-03-10 00:00:00,"aupenfid75n2kojiovjbkq7aec",,1,110,2192,3510,"https://meet.google.com/tjj-qezj-aza",
1533,,,"",,1,109,,3510,"",
1534,,,"",,1,108,,3510,"",
1535,,,"",,1,107,,3510,"",
1536,,,"",,1,106,,3510,"",
1537,2020-11-18 00:00:00,2021-03-17 00:00:00,"e67gjrin0q5eepmkghi1dfebik",,1,105,858,3510,"https://meet.google.com/cmq-gctd-ryc",
1538,,,"",,1,104,,3510,"",
1539,,,"",,1,103,,3510,"",
1540,,,"",,1,102,,3510,"",
1541,,,"",,1,101,,3510,"",
1542,,,"",,1,110,,3450,"",
1543,,,"",,1,109,,3450,"",
1544,,,"",,1,108,,3450,"",
1546,,,"",,1,106,,3450,"",
1547,,,"",,1,105,,3450,"",
1548,,,"",,1,104,,3450,"",
1549,,,"",,1,103,,3450,"",
1550,,,"",,1,102,,3450,"",
1551,,,"",,1,101,,3450,"",
1552,,,"",,1,110,,3390,"",
1553,2020-11-04 00:00:00,2021-03-03 00:00:00,"mt8d08mskfblu36vdhshmf67sk",,1,109,681,3390,"https://meet.google.com/roq-aqij-nnz",
1554,,,"",,1,108,,3390,"",
1555,,,"",,1,107,,3390,"",
1556,,,"",,1,106,,3390,"",
1557,,,"",,1,105,,3390,"",
1558,,,"",,1,104,,3390,"",
1559,,,"",,1,103,,3390,"",
1560,,,"",,1,102,,3390,"",
1561,,,"",,1,101,,3390,"",
1562,,,"",,1,110,,2070,"",
1564,,,"",,1,108,,2070,"",
1565,,,"",,1,107,,2070,"",
1566,,,"",,1,106,,2070,"",
1105,2020-10-02 00:00:00,2021-01-29 00:00:00,"bdj2nsrqr86vlff1uqs3etot1g",,1,61,772,6360,"https://meet.google.com/sje-ixim-fgx",
1243,2020-10-09 00:00:00,2021-02-05 00:00:00,"qrtaisorcf9bch6k62ljvsuas4",,1,82,1118,6240,"https://meet.google.com/utq-zkww-xnc",
1143,,,"",,1,83,,9240,"",
1194,2020-10-03 00:00:00,2021-01-30 00:00:00,"20d6ms22leipqrfurn9hvibff0",,1,82,1036,7740,"https://meet.google.com/shz-zyry-uzu",
1247,2020-10-16 00:00:00,2021-02-12 00:00:00,"m8lnrv2g4celkjsfsvmgsa3e3g",,1,84,1336,6180,"https://meet.google.com/eak-nbsc-agx",
1248,2020-09-25 00:00:00,2021-01-22 00:00:00,"cvacsotho9rfvj52js6rt81qv4",,1,83,722,6180,"https://meet.google.com/xfi-pjpj-sco",
1106,2020-10-02 00:00:00,2021-01-29 00:00:00,"t1qnoc6j008n5gvmn9u04o9iu0",,1,64,193,6300,"https://meet.google.com/pkt-jjqi-bbg",
1250,2020-10-09 00:00:00,2021-02-05 00:00:00,"2t0hekta8ljohh51f0lhjj8c1g",,1,82,1143,6180,"https://meet.google.com/xaw-zdap-vta",
677,,,"",,1,24,,4920,"",
1104,2020-10-02 00:00:00,2021-01-29 00:00:00,"u2n43eki2pusljbubqs1ean5eg",,1,62,742,6360,"https://meet.google.com/tdj-ncbf-qob",
471,2020-10-13 00:00:00,2021-02-09 00:00:00,"vfsb0uf46odu0fpat6m2nf8lqc",,1,27,336,1860,"https://meet.google.com/tan-zbrj-obg",
1254,,,"",,1,84,,6120,"",
1255,,,"",,1,83,,6120,"",
974,2020-10-08 00:00:00,2021-02-04 00:00:00,"614ltju6qnf2huidiifqsrl9dc",,1,48,1127,4860,"https://meet.google.com/ksc-qihr-pec",
1257,,,"",,1,82,,6120,"",
1001,,,"",,1,45,,1920,"",
1262,,,"",,1,83,,6060,"",
1264,,,"",,1,82,,6060,"",
1269,2020-10-08 00:00:00,2021-02-04 00:00:00,"4d37chp6mjgunftfptenir625k",,1,83,1164,4920,"https://meet.google.com/snx-pdph-jvs",
1271,2020-10-08 00:00:00,2021-02-04 00:00:00,"kn5rnf4keauf3lrguuc16hveo4",,1,82,1144,4920,"https://meet.google.com/vde-jumr-axu",
1275,2020-10-08 00:00:00,2021-02-04 00:00:00,"o9jp4msegj1r536iv8ah9ifke8",,1,84,1154,4860,"https://meet.google.com/dpd-bfws-fwu",
1278,,,"",,1,82,,4860,"",
1282,,,"",,1,84,,4800,"",
1283,,,"",,1,83,,4800,"",
1285,,,"",,1,82,,4800,"",
1289,2020-09-24 00:00:00,2021-01-21 00:00:00,"pm27p1c1m5mmf4t19lgeou1foc",,1,84,724,4740,"https://meet.google.com/zop-nxuv-zjj",
1292,2020-10-08 00:00:00,2021-02-04 00:00:00,"q0otcb1askc7q1svnjaem26f98",,1,82,602,4740,"https://meet.google.com/nbj-iswn-she",
1296,,,"",,1,84,,4680,"",
1297,2020-10-15 00:00:00,2021-02-11 00:00:00,"bod7s52v0um6iq9pk5ehn3aivg",,1,83,358,4680,"https://meet.google.com/pca-gpfe-bhm",
1299,2020-11-05 00:00:00,2021-03-04 00:00:00,"lcki5ip49dlm21pmrerh1gvkp4",,1,82,1096,4680,"https://meet.google.com/udh-yokf-awk",
1303,,,"",,1,84,,4620,"",
1304,,,"",,1,83,,4620,"",
1306,,,"",,1,82,,4620,"",
1310,2020-10-14 00:00:00,2021-02-10 00:00:00,"2jog4hhchpgue81ej7tvcndqd0",,1,84,1352,3480,"https://meet.google.com/whz-izcb-uyu",
1311,2020-09-30 00:00:00,2021-01-27 00:00:00,"q4da21f4l25b1i8s9mouut5m30",,1,83,686,3480,"https://meet.google.com/ivr-qjvm-zwn",
1317,,,"",,1,84,,3420,"",
1318,,,"",,1,83,,3420,"",
1320,,,"",,1,82,,3420,"",
1324,,,"",,1,84,,3360,"",
1325,,,"",,1,83,,3360,"",
1327,,,"",,1,82,,3360,"",
1331,2020-09-30 00:00:00,2021-01-27 00:00:00,"86bmra5h0qkb9t6ln2fbodvqpc",,1,84,555,3300,"https://meet.google.com/jvm-qojt-srq",
1332,2020-09-30 00:00:00,2021-01-27 00:00:00,"katsk7kmvf7ga9i1i7bp979cd4",,1,83,838,3300,"https://meet.google.com/qti-exvm-udw",
1334,2020-10-14 00:00:00,2021-02-10 00:00:00,"mncvphp4fafup7ql60qj2ku44k",,1,82,1099,3300,"https://meet.google.com/zox-kmiu-rgm",
1338,,,"",,1,84,,3240,"",
1339,,,"",,1,83,,3240,"",
1341,,,"",,1,82,,3240,"",
1345,2020-09-30 00:00:00,2021-01-27 00:00:00,"j04m18r1je79b2aat76ikakg74",,1,84,995,3180,"https://meet.google.com/xpr-bxya-ots",
1346,,,"",,1,83,,3180,"",
1348,,,"",,1,82,,3180,"",
1352,,,"",,1,84,,2040,"",
1355,,,"",,1,82,,2040,"",
1359,,,"",,1,84,,1980,"",
1360,2020-11-10 00:00:00,2021-03-09 00:00:00,"beu5s34su53vim53l46902libc",,1,83,1033,1980,"https://meet.google.com/ejf-zfyx-dav",
1366,,,"",,1,84,,1920,"",
1367,,,"",,1,83,,1920,"",
1369,2020-09-22 00:00:00,2021-01-19 00:00:00,"tgoqo819jt07jnaa6vilm2lu8o",,1,82,748,1920,"https://meet.google.com/gsi-tavt-khp",
1373,2020-09-29 00:00:00,2021-01-26 00:00:00,"82el9fuaaiu7jskcc9hfm1clgs",,1,84,621,1860,"https://meet.google.com/zzp-zhit-axm",
1374,2020-09-29 00:00:00,2021-01-26 00:00:00,"nqhhs6sk3th7ha6v7708j6ml8c",,1,83,609,1860,"https://meet.google.com/guy-vtqi-mfj",
1376,2020-09-22 00:00:00,2021-01-19 00:00:00,"2jjetdq0a9i1kta46obon3bcu8",,1,82,361,1860,"https://meet.google.com/gkw-rjpr-hyz",
1380,,,"",,1,84,,1800,"",
1381,,,"",,1,83,,1800,"",
1388,,,"",,1,83,,1740,"",
1390,,,"",,1,82,,1740,"",
1394,,,"",,1,84,,600,"",
1395,2020-09-28 00:00:00,2021-01-25 00:00:00,"a0do7thpjdrfnf14f5tlcl2qlk",,1,83,675,600,"https://meet.google.com/idi-ckrd-goc",
1397,2020-09-28 00:00:00,2021-01-25 00:00:00,"dsall2c1neoen7453l6kvi244k",,1,82,922,600,"https://meet.google.com/oma-bgmb-knh",
1404,,,"",,1,82,,540,"",
1408,,,"",,1,84,,480,"",
1409,,,"",,1,83,,480,"",
1411,2020-10-05 00:00:00,2021-02-01 00:00:00,"ptvnan4qobmk9n9k46gvo8cs1k",,1,82,1112,480,"https://meet.google.com/qec-ezfi-vze",
1415,2020-09-21 00:00:00,2021-01-18 00:00:00,"ji93tih4pqvsqi6d07f5pishjk",,1,84,639,420,"https://meet.google.com/kgz-jehf-nis",
1416,2020-09-28 00:00:00,2021-01-25 00:00:00,"k1ns84hq4mboiao57a102c604c",,1,83,923,420,"https://meet.google.com/pbq-yytn-pqv",
1418,2020-09-21 00:00:00,2021-01-18 00:00:00,"lgasqcdruer73h7usttcfq1au0",,1,82,658,420,"https://meet.google.com/ybj-ajje-gwk",
1422,,,"",,1,84,,360,"",
1423,2020-10-05 00:00:00,2021-02-01 00:00:00,"7boc621mllajgejq08s4bme4ns",,1,83,992,360,"https://meet.google.com/ure-evgp-mjk",
1425,,,"",,1,82,,360,"",
1429,,,"",,1,84,,300,"",
1430,,,"",,1,83,,300,"",
1432,,,"",,1,82,,300,"",
